time	V(v_comp)	V(v_f)	V(v_ref)
2.926451000000000e-04	9.384886e-01	1.649997e+00	3.241122e+00
2.936451000000001e-04	9.384886e-01	1.649997e+00	3.238346e+00
2.946451000000001e-04	9.384886e-01	1.649997e+00	3.235507e+00
2.956451000000001e-04	9.384886e-01	1.649997e+00	3.232606e+00
2.966451000000001e-04	9.384886e-01	1.649997e+00	3.229642e+00
2.976451000000002e-04	9.384886e-01	1.649997e+00	3.226615e+00
2.986451000000002e-04	9.384886e-01	1.649997e+00	3.223527e+00
2.996451000000002e-04	9.384886e-01	1.649997e+00	3.220376e+00
3.001501000000000e-04	9.384886e-01	1.649997e+00	3.218762e+00
3.002501000000000e-04	9.384886e-01	1.649997e+00	3.218440e+00
3.004501000000000e-04	9.384886e-01	1.649997e+00	3.217795e+00
3.008501000000000e-04	9.384886e-01	1.649997e+00	3.216497e+00
3.016501000000000e-04	9.384886e-01	1.649997e+00	3.213873e+00
3.026501000000000e-04	9.384886e-01	1.649997e+00	3.210536e+00
3.036501000000001e-04	9.384886e-01	1.649997e+00	3.207138e+00
3.046501000000001e-04	9.384886e-01	1.649997e+00	3.203678e+00
3.056501000000001e-04	9.384886e-01	1.649997e+00	3.200157e+00
3.066501000000001e-04	9.384886e-01	1.649997e+00	3.196575e+00
3.076501000000002e-04	9.384886e-01	1.649997e+00	3.192932e+00
3.086501000000002e-04	9.384886e-01	1.649997e+00	3.189228e+00
3.096501000000002e-04	9.384886e-01	1.649997e+00	3.185463e+00
3.101551000000000e-04	9.384886e-01	1.649997e+00	3.183538e+00
3.102551000000000e-04	9.384886e-01	1.649997e+00	3.183156e+00
3.104551000000000e-04	9.384886e-01	1.649997e+00	3.182388e+00
3.108551000000000e-04	9.384886e-01	1.649997e+00	3.180846e+00
3.116551000000000e-04	9.384886e-01	1.649997e+00	3.177732e+00
3.126551000000000e-04	9.384886e-01	1.649997e+00	3.173785e+00
3.136551000000001e-04	9.384886e-01	1.649997e+00	3.169778e+00
3.146551000000001e-04	9.384886e-01	1.649997e+00	3.165712e+00
3.156551000000001e-04	9.384886e-01	1.649997e+00	3.161585e+00
3.166551000000001e-04	9.384886e-01	1.649997e+00	3.157399e+00
3.176551000000002e-04	9.384886e-01	1.649997e+00	3.153153e+00
3.186551000000002e-04	9.384886e-01	1.649997e+00	3.148848e+00
3.196551000000002e-04	9.384886e-01	1.649997e+00	3.144484e+00
3.201601000000000e-04	9.384886e-01	1.649997e+00	3.142257e+00
3.202601000000000e-04	9.384886e-01	1.649997e+00	3.141814e+00
3.204601000000000e-04	9.384886e-01	1.649997e+00	3.140928e+00
3.208601000000000e-04	9.384886e-01	1.649997e+00	3.139146e+00
3.216601000000000e-04	9.384886e-01	1.649997e+00	3.135556e+00
3.226601000000000e-04	9.384886e-01	1.649997e+00	3.131015e+00
3.236601000000001e-04	9.384886e-01	1.649997e+00	3.126415e+00
3.246601000000001e-04	9.384886e-01	1.649997e+00	3.121757e+00
3.256601000000001e-04	9.384886e-01	1.649997e+00	3.117041e+00
3.266601000000001e-04	9.384886e-01	1.649997e+00	3.112267e+00
3.276601000000002e-04	9.384886e-01	1.649997e+00	3.107436e+00
3.286601000000002e-04	9.384886e-01	1.649997e+00	3.102547e+00
3.296601000000002e-04	9.384886e-01	1.649997e+00	3.097600e+00
3.301651000000000e-04	9.384886e-01	1.649997e+00	3.095081e+00
3.302651000000000e-04	9.384886e-01	1.649997e+00	3.094580e+00
3.304651000000000e-04	9.384886e-01	1.649997e+00	3.093577e+00
3.308651000000000e-04	9.384886e-01	1.649997e+00	3.091564e+00
3.316651000000000e-04	9.384886e-01	1.649997e+00	3.087511e+00
3.326651000000000e-04	9.384886e-01	1.649997e+00	3.082393e+00
3.336651000000001e-04	9.384886e-01	1.649997e+00	3.077219e+00
3.346651000000001e-04	9.384886e-01	1.649997e+00	3.071989e+00
3.356651000000001e-04	9.384886e-01	1.649997e+00	3.066702e+00
3.366651000000001e-04	9.384886e-01	1.649997e+00	3.061359e+00
3.376651000000002e-04	9.384886e-01	1.649997e+00	3.055961e+00
3.386651000000002e-04	9.384886e-01	1.649997e+00	3.050508e+00
3.396651000000002e-04	9.384886e-01	1.649997e+00	3.044998e+00
3.401701000000000e-04	9.384886e-01	1.649997e+00	3.042195e+00
3.402701000000000e-04	9.384886e-01	1.649997e+00	3.041639e+00
3.404701000000000e-04	9.384886e-01	1.649997e+00	3.040524e+00
3.408701000000000e-04	9.384886e-01	1.649997e+00	3.038287e+00
3.416701000000001e-04	9.384886e-01	1.649997e+00	3.033787e+00
3.426701000000001e-04	9.384886e-01	1.649997e+00	3.028113e+00
3.436701000000001e-04	9.384886e-01	1.649997e+00	3.022385e+00
3.446701000000001e-04	9.384886e-01	1.649997e+00	3.016603e+00
3.456701000000002e-04	9.384886e-01	1.649997e+00	3.010766e+00
3.466701000000002e-04	9.384886e-01	1.649997e+00	3.004876e+00
3.476701000000002e-04	9.384886e-01	1.649997e+00	2.998932e+00
3.486701000000002e-04	9.384886e-01	1.649997e+00	2.992935e+00
3.496701000000003e-04	9.384886e-01	1.649997e+00	2.986886e+00
3.501751000000000e-04	9.384886e-01	1.649997e+00	2.983810e+00
3.502751000000000e-04	9.384886e-01	1.649997e+00	2.983200e+00
3.504751000000000e-04	9.384886e-01	1.649997e+00	2.981977e+00
3.508751000000000e-04	9.384886e-01	1.649997e+00	2.979525e+00
3.516751000000001e-04	9.384886e-01	1.649997e+00	2.974597e+00
3.526751000000001e-04	9.384886e-01	1.649997e+00	2.968389e+00
3.536751000000001e-04	9.384886e-01	1.649997e+00	2.962129e+00
3.546751000000001e-04	9.384886e-01	1.649997e+00	2.955817e+00
3.556751000000002e-04	9.384886e-01	1.649997e+00	2.949454e+00
3.566751000000002e-04	9.384886e-01	1.649997e+00	2.943040e+00
3.576751000000002e-04	9.384886e-01	1.649997e+00	2.936574e+00
3.586751000000002e-04	9.384886e-01	1.649997e+00	2.930058e+00
3.596751000000003e-04	9.384886e-01	1.649997e+00	2.923491e+00
3.601801000000000e-04	9.384886e-01	1.649997e+00	2.920156e+00
3.602801000000000e-04	9.384886e-01	1.649997e+00	2.919494e+00
3.604801000000000e-04	9.384886e-01	1.649997e+00	2.918168e+00
3.608801000000000e-04	9.384886e-01	1.649997e+00	2.915511e+00
3.616801000000001e-04	9.384886e-01	1.649997e+00	2.910174e+00
3.626801000000001e-04	9.384886e-01	1.649997e+00	2.903456e+00
3.636801000000001e-04	9.384886e-01	1.649997e+00	2.896690e+00
3.646801000000001e-04	9.384886e-01	1.649997e+00	2.889874e+00
3.656801000000002e-04	9.384886e-01	1.649997e+00	2.883009e+00
3.666801000000002e-04	9.384886e-01	1.649997e+00	2.876096e+00
3.676801000000002e-04	9.384886e-01	1.649997e+00	2.869134e+00
3.686801000000002e-04	9.384886e-01	1.649997e+00	2.862124e+00
3.696801000000002e-04	9.384886e-01	1.649997e+00	2.855066e+00
3.701851000000000e-04	9.384886e-01	1.649997e+00	2.851484e+00
3.702851000000000e-04	9.384886e-01	1.649997e+00	2.850773e+00
3.704851000000000e-04	9.384886e-01	1.649997e+00	2.849350e+00
3.708851000000000e-04	9.384886e-01	1.649997e+00	2.846498e+00
3.716851000000001e-04	9.384886e-01	1.649997e+00	2.840772e+00
3.726851000000001e-04	9.384886e-01	1.649997e+00	2.833572e+00
3.736851000000001e-04	9.384886e-01	1.649997e+00	2.826325e+00
3.746851000000001e-04	9.384886e-01	1.649997e+00	2.819032e+00
3.756851000000001e-04	9.384886e-01	1.649997e+00	2.811693e+00
3.766851000000002e-04	9.384886e-01	1.649997e+00	2.804308e+00
3.776851000000002e-04	9.384886e-01	1.649997e+00	2.796877e+00
3.786851000000002e-04	9.384886e-01	1.649997e+00	2.789401e+00
3.796851000000002e-04	9.384886e-01	1.649997e+00	2.781880e+00
3.801901000000000e-04	9.384886e-01	1.649997e+00	2.778065e+00
3.802901000000000e-04	9.384886e-01	1.649997e+00	2.777308e+00
3.804901000000000e-04	9.384886e-01	1.649997e+00	2.775794e+00
3.808901000000000e-04	9.384886e-01	1.649997e+00	2.772758e+00
3.816901000000000e-04	9.384886e-01	1.649997e+00	2.766666e+00
3.826901000000001e-04	9.384886e-01	1.649997e+00	2.759012e+00
3.836901000000001e-04	9.384886e-01	1.649997e+00	2.751314e+00
3.846901000000001e-04	9.384886e-01	1.649997e+00	2.743572e+00
3.856901000000001e-04	9.384886e-01	1.649997e+00	2.735788e+00
3.866901000000002e-04	9.384886e-01	1.649997e+00	2.727960e+00
3.876901000000002e-04	9.384886e-01	1.649997e+00	2.720090e+00
3.886901000000002e-04	9.384886e-01	1.649997e+00	2.712178e+00
3.896901000000002e-04	9.384886e-01	1.649997e+00	2.704223e+00
3.901951000000000e-04	9.384886e-01	1.649997e+00	2.700190e+00
3.902951000000000e-04	9.384886e-01	1.649997e+00	2.699390e+00
3.904951000000000e-04	9.384886e-01	1.649997e+00	2.697790e+00
3.908951000000000e-04	9.384886e-01	1.649997e+00	2.694583e+00
3.916951000000000e-04	9.384886e-01	1.649997e+00	2.688149e+00
3.926951000000001e-04	9.384886e-01	1.649997e+00	2.680071e+00
3.936951000000001e-04	9.384886e-01	1.649997e+00	2.671952e+00
3.946951000000001e-04	9.384886e-01	1.649997e+00	2.663792e+00
3.956951000000001e-04	9.384886e-01	1.649997e+00	2.655593e+00
3.966951000000002e-04	9.384886e-01	1.649997e+00	2.647354e+00
3.976951000000002e-04	9.384886e-01	1.649997e+00	2.639075e+00
3.986951000000002e-04	9.384886e-01	1.649997e+00	2.630758e+00
3.996951000000002e-04	9.384886e-01	1.649997e+00	2.622401e+00
4.002001000000000e-04	9.384886e-01	1.649997e+00	2.618167e+00
4.003001000000000e-04	9.384886e-01	1.649997e+00	2.617327e+00
4.005001000000000e-04	9.384886e-01	1.649997e+00	2.615646e+00
4.009001000000000e-04	9.384886e-01	1.649997e+00	2.612281e+00
4.017001000000000e-04	9.384886e-01	1.649997e+00	2.605531e+00
4.027001000000001e-04	9.384886e-01	1.649997e+00	2.597061e+00
4.037001000000001e-04	9.384886e-01	1.649997e+00	2.588552e+00
4.047001000000001e-04	9.384886e-01	1.649997e+00	2.580008e+00
4.057001000000001e-04	9.384886e-01	1.649997e+00	2.571426e+00
4.067001000000002e-04	9.384886e-01	1.649997e+00	2.562807e+00
4.077001000000002e-04	9.384886e-01	1.649997e+00	2.554153e+00
4.087001000000002e-04	9.384886e-01	1.649997e+00	2.545463e+00
4.097001000000002e-04	9.384886e-01	1.649997e+00	2.536738e+00
4.102051000000000e-04	9.384886e-01	1.649997e+00	2.532318e+00
4.103051000000000e-04	9.384886e-01	1.649997e+00	2.531442e+00
4.105051000000000e-04	9.384886e-01	1.649997e+00	2.529688e+00
4.109051000000000e-04	9.384886e-01	1.649997e+00	2.526177e+00
4.117051000000000e-04	9.384886e-01	1.649997e+00	2.519138e+00
4.127051000000001e-04	9.384886e-01	1.649997e+00	2.510309e+00
4.137051000000001e-04	9.384886e-01	1.649997e+00	2.501446e+00
4.147051000000001e-04	9.384886e-01	1.649997e+00	2.492548e+00
4.157051000000001e-04	9.384886e-01	1.649997e+00	2.483618e+00
4.167051000000002e-04	9.384886e-01	1.649997e+00	2.474655e+00
4.177051000000002e-04	9.384886e-01	1.649997e+00	2.465659e+00
4.187051000000002e-04	9.384886e-01	1.649997e+00	2.456631e+00
4.197051000000002e-04	9.384886e-01	1.649997e+00	2.447571e+00
4.202101000000000e-04	9.384886e-01	1.649997e+00	2.442984e+00
4.203101000000000e-04	9.384886e-01	1.649997e+00	2.442075e+00
4.205101000000000e-04	9.384886e-01	1.649997e+00	2.440255e+00
4.209101000000000e-04	9.384886e-01	1.649997e+00	2.436612e+00
4.217101000000000e-04	9.384886e-01	1.649997e+00	2.429312e+00
4.227101000000001e-04	9.384886e-01	1.649997e+00	2.420159e+00
4.237101000000001e-04	9.384886e-01	1.649997e+00	2.410975e+00
4.247101000000001e-04	9.384886e-01	1.649997e+00	2.401761e+00
4.257101000000001e-04	9.384886e-01	1.649997e+00	2.392518e+00
4.267101000000002e-04	9.384886e-01	1.649997e+00	2.383245e+00
4.277101000000002e-04	9.384886e-01	1.649997e+00	2.373943e+00
4.287101000000002e-04	9.384886e-01	1.649997e+00	2.364613e+00
4.297101000000002e-04	9.384886e-01	1.649997e+00	2.355254e+00
4.302151000000000e-04	9.384886e-01	1.649997e+00	2.350518e+00
4.303151000000000e-04	9.384886e-01	1.649997e+00	2.349579e+00
4.305151000000000e-04	9.384886e-01	1.649997e+00	2.347700e+00
4.309151000000000e-04	9.384886e-01	1.649997e+00	2.343940e+00
4.317151000000000e-04	9.384886e-01	1.649997e+00	2.336407e+00
4.327151000000001e-04	9.384886e-01	1.649997e+00	2.326966e+00
4.337151000000001e-04	9.384886e-01	1.649997e+00	2.317498e+00
4.347151000000001e-04	9.384886e-01	1.649997e+00	2.308004e+00
4.357151000000001e-04	9.384886e-01	1.649997e+00	2.298484e+00
4.367151000000002e-04	9.384886e-01	1.649997e+00	2.288938e+00
4.377151000000002e-04	9.384886e-01	1.649997e+00	2.279367e+00
4.387151000000002e-04	9.384886e-01	1.649997e+00	2.269771e+00
4.397151000000002e-04	9.384886e-01	1.649997e+00	2.260151e+00
4.402201000000000e-04	9.384886e-01	1.649997e+00	2.255283e+00
4.403201000000000e-04	9.384886e-01	1.649997e+00	2.254319e+00
4.405201000000000e-04	9.384886e-01	1.649997e+00	2.252389e+00
4.409201000000000e-04	9.384886e-01	1.649997e+00	2.248526e+00
4.417201000000000e-04	9.384886e-01	1.649997e+00	2.240790e+00
4.427201000000001e-04	9.384886e-01	1.649997e+00	2.231098e+00
4.437201000000001e-04	9.384886e-01	1.649997e+00	2.221384e+00
4.447201000000001e-04	9.384886e-01	1.649997e+00	2.211647e+00
4.457201000000001e-04	9.384886e-01	1.649997e+00	2.201888e+00
4.467201000000001e-04	9.384886e-01	1.649997e+00	2.192107e+00
4.477201000000002e-04	9.384886e-01	1.649997e+00	2.182304e+00
4.487201000000002e-04	9.384886e-01	1.649997e+00	2.172481e+00
4.497201000000002e-04	9.384886e-01	1.649997e+00	2.162637e+00
4.502251000000000e-04	9.384886e-01	1.649997e+00	2.157658e+00
4.503251000000000e-04	9.384886e-01	1.649997e+00	2.156672e+00
4.505251000000000e-04	9.384886e-01	1.649997e+00	2.154698e+00
4.509251000000000e-04	9.384886e-01	1.649997e+00	2.150748e+00
4.517251000000000e-04	9.384886e-01	1.649997e+00	2.142839e+00
4.527251000000000e-04	9.384886e-01	1.649997e+00	2.132936e+00
4.537251000000001e-04	9.384886e-01	1.649997e+00	2.123013e+00
4.547251000000001e-04	9.384886e-01	1.649997e+00	2.113071e+00
4.557251000000001e-04	9.384886e-01	1.649997e+00	2.103112e+00
4.567251000000001e-04	9.384886e-01	1.649997e+00	2.093134e+00
4.577251000000002e-04	9.384886e-01	1.649997e+00	2.083139e+00
4.587251000000002e-04	9.384886e-01	1.649997e+00	2.073127e+00
4.597251000000002e-04	9.384886e-01	1.649997e+00	2.063098e+00
4.602301000000000e-04	9.384886e-01	1.649997e+00	2.058027e+00
4.603301000000000e-04	9.384886e-01	1.649997e+00	2.057023e+00
4.605301000000000e-04	9.384886e-01	1.649997e+00	2.055013e+00
4.609301000000000e-04	9.384886e-01	1.649997e+00	2.050992e+00
4.617301000000000e-04	9.384886e-01	1.649997e+00	2.042942e+00
4.627301000000000e-04	9.384886e-01	1.649997e+00	2.032865e+00
4.637301000000001e-04	9.384886e-01	1.649997e+00	2.022773e+00
4.647301000000001e-04	9.384886e-01	1.649997e+00	2.012666e+00
4.657301000000001e-04	9.384886e-01	1.649997e+00	2.002546e+00
4.667301000000001e-04	9.384886e-01	1.649997e+00	1.992411e+00
4.677301000000002e-04	9.384886e-01	1.649997e+00	1.982263e+00
4.687301000000002e-04	9.384886e-01	1.649997e+00	1.972101e+00
4.697301000000002e-04	9.384886e-01	1.649997e+00	1.961927e+00
4.702351000000000e-04	9.384886e-01	1.649997e+00	1.956785e+00
4.703351000000000e-04	9.384886e-01	1.649997e+00	1.955766e+00
4.705351000000000e-04	9.384886e-01	1.649997e+00	1.953728e+00
4.709351000000000e-04	9.384886e-01	1.649997e+00	1.949651e+00
4.717351000000000e-04	9.384886e-01	1.649997e+00	1.941491e+00
4.727351000000000e-04	9.384886e-01	1.649997e+00	1.931282e+00
4.737351000000001e-04	9.384886e-01	1.649997e+00	1.921061e+00
4.747351000000001e-04	9.384886e-01	1.649997e+00	1.910829e+00
4.757351000000001e-04	9.384886e-01	1.649997e+00	1.900587e+00
4.767351000000001e-04	9.384886e-01	1.649997e+00	1.890335e+00
4.777351000000002e-04	9.384886e-01	1.649997e+00	1.880074e+00
4.787351000000002e-04	9.384886e-01	1.649997e+00	1.869803e+00
4.797351000000002e-04	9.384886e-01	1.649997e+00	1.859524e+00
4.802401000000000e-04	9.384886e-01	1.649997e+00	1.854330e+00
4.803401000000000e-04	9.384886e-01	1.649997e+00	1.853301e+00
4.805401000000000e-04	9.384886e-01	1.649997e+00	1.851243e+00
4.809401000000000e-04	9.384886e-01	1.649997e+00	1.847127e+00
4.817401000000000e-04	9.384886e-01	1.649997e+00	1.838890e+00
4.827401000000000e-04	9.384886e-01	1.649997e+00	1.828587e+00
4.837401000000001e-04	9.384886e-01	1.649997e+00	1.818277e+00
4.847401000000001e-04	9.384886e-01	1.649997e+00	1.807961e+00
4.857401000000001e-04	9.384886e-01	1.649997e+00	1.797638e+00
4.867401000000001e-04	9.384886e-01	1.649997e+00	1.787310e+00
4.877401000000002e-04	9.384886e-01	1.649997e+00	1.776976e+00
4.887401000000001e-04	9.384886e-01	1.649997e+00	1.766637e+00
4.897401000000002e-04	9.384886e-01	1.649997e+00	1.756293e+00
4.902451000000000e-04	9.384886e-01	1.649997e+00	1.751068e+00
4.902580709417511e-04	9.384886e-01	1.649997e+00	1.750934e+00
4.902840128252535e-04	9.384886e-01	1.649997e+00	1.750666e+00
4.903358965922581e-04	9.384886e-01	1.649996e+00	1.750129e+00
4.904396641262674e-04	9.384885e-01	1.649991e+00	1.749055e+00
4.906471991942860e-04	9.384875e-01	1.649957e+00	1.746907e+00
4.908772156084506e-04	9.384826e-01	1.649864e+00	1.744527e+00
4.911540981916423e-04	9.384611e-01	1.649627e+00	1.741660e+00
4.915437554045884e-04	9.383699e-01	1.648993e+00	1.737627e+00
4.920570267014964e-04	9.380619e-01	1.647514e+00	1.732313e+00
4.927528477047674e-04	9.372145e-01	1.644159e+00	1.725107e+00
4.936680859268039e-04	9.355534e-01	1.637350e+00	1.715627e+00
4.946680859268039e-04	9.335809e-01	1.626770e+00	1.705267e+00
4.956680859268040e-04	9.319554e-01	1.612791e+00	1.694905e+00
4.966680859268040e-04	9.308543e-01	1.595438e+00	1.684540e+00
4.976680859268040e-04	9.301848e-01	1.574866e+00	1.674175e+00
4.986680859268040e-04	9.298173e-01	1.551250e+00	1.663808e+00
4.996680859268041e-04	9.296356e-01	1.525046e+00	1.653441e+00
5.002501000000000e-04	9.295830e-01	1.508751e+00	1.647407e+00
5.003500999999999e-04	9.295788e-01	1.505776e+00	1.646370e+00
5.005500999999999e-04	9.295717e-01	1.499775e+00	1.644297e+00
5.009500999999999e-04	9.295617e-01	1.487622e+00	1.640150e+00
5.017501000000000e-04	9.295506e-01	1.463200e+00	1.631857e+00
5.027501000000000e-04	9.295449e-01	1.433065e+00	1.621490e+00
5.037501000000000e-04	9.295432e-01	1.403919e+00	1.611125e+00
5.047501000000000e-04	9.295428e-01	1.376171e+00	1.600762e+00
5.057501000000000e-04	9.295427e-01	1.349966e+00	1.590400e+00
5.067501000000001e-04	9.295426e-01	1.325319e+00	1.580041e+00
5.077501000000001e-04	9.295426e-01	1.302186e+00	1.569685e+00
5.087501000000001e-04	9.295426e-01	1.280497e+00	1.559331e+00
5.097501000000001e-04	9.295426e-01	1.260018e+00	1.548981e+00
5.102551000000000e-04	9.295426e-01	1.250097e+00	1.543756e+00
5.103550999999999e-04	9.295426e-01	1.248213e+00	1.542722e+00
5.105550999999999e-04	9.295426e-01	1.244483e+00	1.540653e+00
5.109550999999999e-04	9.295426e-01	1.237197e+00	1.536515e+00
5.117550999999999e-04	9.295426e-01	1.223182e+00	1.528243e+00
5.127551000000000e-04	9.295426e-01	1.206554e+00	1.517906e+00
5.137551000000000e-04	9.295426e-01	1.190934e+00	1.507575e+00
5.147551000000000e-04	9.295426e-01	1.176312e+00	1.497249e+00
5.157551000000000e-04	9.295426e-01	1.162627e+00	1.486930e+00
5.167551000000001e-04	9.295426e-01	1.149822e+00	1.476616e+00
5.177551000000001e-04	9.295426e-01	1.137841e+00	1.466310e+00
5.187551000000001e-04	9.295426e-01	1.126632e+00	1.456011e+00
5.197551000000001e-04	9.295426e-01	1.116066e+00	1.445719e+00
5.202601000000000e-04	9.295426e-01	1.110953e+00	1.440525e+00
5.203600999999999e-04	9.295426e-01	1.109983e+00	1.439497e+00
5.205600999999999e-04	9.295426e-01	1.108063e+00	1.437441e+00
5.209600999999999e-04	9.295426e-01	1.104315e+00	1.433329e+00
5.217600999999999e-04	9.295426e-01	1.097111e+00	1.425110e+00
5.227601000000000e-04	9.295426e-01	1.088576e+00	1.414844e+00
5.237601000000000e-04	9.295426e-01	1.080571e+00	1.404587e+00
5.247601000000000e-04	9.295426e-01	1.073092e+00	1.394340e+00
5.257601000000000e-04	9.295426e-01	1.066105e+00	1.384103e+00
5.267601000000001e-04	9.295426e-01	1.059580e+00	1.373877e+00
5.277601000000001e-04	9.295426e-01	1.053490e+00	1.363661e+00
5.287601000000001e-04	9.295426e-01	1.047805e+00	1.353457e+00
5.297601000000001e-04	9.295426e-01	1.042459e+00	1.343264e+00
5.302651000000000e-04	9.295426e-01	1.039876e+00	1.338122e+00
5.303650999999999e-04	9.295426e-01	1.039387e+00	1.337104e+00
5.305650999999999e-04	9.295426e-01	1.038419e+00	1.335068e+00
5.309650999999999e-04	9.295426e-01	1.036532e+00	1.330998e+00
5.317650999999999e-04	9.295426e-01	1.032911e+00	1.322865e+00
5.327651000000000e-04	9.295426e-01	1.028633e+00	1.312710e+00
5.337651000000000e-04	9.295426e-01	1.024633e+00	1.302569e+00
5.347651000000000e-04	9.295426e-01	1.020909e+00	1.292441e+00
5.357651000000000e-04	9.295426e-01	1.017445e+00	1.282327e+00
5.367651000000001e-04	9.295426e-01	1.014223e+00	1.272228e+00
5.377651000000001e-04	9.295426e-01	1.011230e+00	1.262143e+00
5.387651000000001e-04	9.295426e-01	1.008450e+00	1.252074e+00
5.397651000000001e-04	9.295426e-01	1.005848e+00	1.242021e+00
5.402701000000000e-04	9.295426e-01	1.004595e+00	1.236950e+00
5.403700999999999e-04	9.295426e-01	1.004359e+00	1.235946e+00
5.405700999999999e-04	9.295426e-01	1.003892e+00	1.233940e+00
5.409700999999999e-04	9.295426e-01	1.002983e+00	1.229928e+00
5.417700999999999e-04	9.295426e-01	1.001247e+00	1.221913e+00
5.427701000000000e-04	9.295426e-01	9.992057e-01	1.211909e+00
5.437701000000000e-04	9.295426e-01	9.973114e-01	1.201923e+00
5.447701000000000e-04	9.295426e-01	9.955622e-01	1.191954e+00
5.457701000000000e-04	9.295426e-01	9.939492e-01	1.182003e+00
5.467701000000001e-04	9.295426e-01	9.924640e-01	1.172071e+00
5.477701000000001e-04	9.295426e-01	9.910985e-01	1.162158e+00
5.487701000000001e-04	9.295426e-01	9.898454e-01	1.152264e+00
5.497701000000001e-04	9.295426e-01	9.886855e-01	1.142389e+00
5.502751000000000e-04	9.295426e-01	9.881321e-01	1.137410e+00
5.503750999999999e-04	9.295426e-01	9.880286e-01	1.136425e+00
5.505750999999999e-04	9.295426e-01	9.878247e-01	1.134455e+00
5.509750999999999e-04	9.295426e-01	9.874302e-01	1.130517e+00
